datetime|env_datetime|env_time|agent|action|reason|additional|system_id|system_name|part_id|part_name|system_operating_level|part_operating_level|duration|distance_km|request_id|location|materials_cost|hourly_labor_cost|salary_labor_cost|total_labor_cost|equipment_cost|total_cost 
2025-11-26 09:29:38.721833|2017-05-10 08:15:00|3104.249917625667|Large Crane 1|traveling|major replacement|traveling from site to port|S04T6|S04T6|gearbox|gearbox|0.0|0.98|0.0|0.0|RPR00000029|enroute|0|0|0.0|0.0|0.0|0.0
2025-11-26 09:29:38.721833|2017-05-10 08:15:00|3104.249917625667|Large Crane 1|complete travel|major replacement|arrived at port|S04T6|S04T6|gearbox|gearbox|0.0|0.98|0|0|RPR00000029|port|0|0|0|0|0|0
2025-11-26 09:29:38.721833|2017-05-10 08:15:00|3104.249917625667|Large Crane 1|delay|major replacement|work shift has ended; waiting for next shift to start|S04T6|S04T6|gearbox|gearbox|0.0|0.98|22.75|0|RPR00000029|port|0|0.0|0.0|0.0|3583.125|3583.125
2025-11-26 09:29:38.723939|2017-05-10 19:00:00|3114.9997222222223|Truck 3|transferring crew|major repair|transferring crew from S06T3 to Truck 3|S06T3|S06T3|generator|generator|0.0|1.0|0.0|0|RPR00000182|system|0|0.0|0.0|0.0|0.0|0.0
2025-11-26 09:29:38.723939|2017-05-10 19:00:00|3114.9997222222223|Truck 1|transferring crew|major repair|transferring crew from S01T2 to Truck 1|S01T2|S01T2|pitch|pitch|0.0|1.0|0.0|0|RPR00000185|system|0|0.0|0.0|0.0|0.0|0.0
2025-11-26 09:29:38.723939|2017-05-10 19:00:00|3114.9997222222223|Truck 3|complete transfer|major repair|complete|S06T3|S06T3|generator|generator|0.0|1.0|0|0|RPR00000182|system|0|0|0|0|0|0
2025-11-26 09:29:38.723939|2017-05-10 19:00:00|3114.9997222222223|Truck 1|complete transfer|major repair|complete|S01T2|S01T2|pitch|pitch|0.0|1.0|0|0|RPR00000185|system|0|0|0|0|0|0
2025-11-26 09:29:38.724534|2017-05-10 19:00:00|3114.9997222222223|Truck 3|traveling|major repair|traveling from site to port|S06T3|S06T3|generator|generator|0.0|1.0|0.0|0.0|RPR00000182|enroute|0|0|0.0|0.0|0.0|0.0
2025-11-26 09:29:38.724534|2017-05-10 19:00:00|3114.9997222222223|Truck 1|traveling|major repair|traveling from site to port|S01T2|S01T2|pitch|pitch|0.0|1.0|0.0|0.0|RPR00000185|enroute|0|0|0.0|0.0|0.0|0.0
2025-11-26 09:29:38.724534|2017-05-10 19:00:00|3114.9997222222223|Truck 3|complete travel|major repair|arrived at port|S06T3|S06T3|generator|generator|0.0|1.0|0|0|RPR00000182|port|0|0|0|0|0|0
2025-11-26 09:29:38.724534|2017-05-10 19:00:00|3114.9997222222223|Truck 1|complete travel|major repair|arrived at port|S01T2|S01T2|pitch|pitch|0.0|1.0|0|0|RPR00000185|port|0|0|0|0|0|0
2025-11-26 09:29:38.724534|2017-05-10 19:00:00|3114.9997222222223|Truck 3|delay|major repair|work shift has ended; waiting for next shift to start|S06T3|S06T3|generator|generator|0.0|1.0|12.0|0|RPR00000182|port|0|0.0|0.0|0.0|10.0|10.0
2025-11-26 09:29:38.724534|2017-05-10 19:00:00|3114.9997222222223|Truck 1|delay|major repair|work shift has ended; waiting for next shift to start|S01T2|S01T2|pitch|pitch|0.0|1.0|12.0|0|RPR00000185|port|0|0.0|0.0|0.0|10.0|10.0
2025-11-26 09:29:38.726762|2017-05-11 03:56:29|3123.9413326599947|pitch|repair request|major repair|severity level 4|S02T1|S02T1|pitch|pitch|0.98|1.0|0|0|RPR00000186|na|0|0|0|0|0|0
2025-11-26 09:29:38.728894|2017-05-11 07:00:00|3126.9997222222223|Truck 3|traveling|major repair|traveling from port to site|S06T3|S06T3|generator|generator|0.0|1.0|0.0|0.0|RPR00000182|enroute|0|0|0.0|0.0|0.0|0.0
2025-11-26 09:29:38.728894|2017-05-11 07:00:00|3126.9997222222223|Truck 1|traveling|major repair|traveling from port to site|S01T2|S01T2|pitch|pitch|0.0|1.0|0.0|0.0|RPR00000185|enroute|0|0|0.0|0.0|0.0|0.0
2025-11-26 09:29:38.728894|2017-05-11 07:00:00|3126.9997222222223|Truck 3|complete travel|major repair|arrived at S06T3|S06T3|S06T3|generator|generator|0.0|1.0|0|0|RPR00000182|site|0|0|0|0|0|0
2025-11-26 09:29:38.728894|2017-05-11 07:00:00|3126.9997222222223|Truck 1|complete travel|major repair|arrived at S01T2|S01T2|S01T2|pitch|pitch|0.0|1.0|0|0|RPR00000185|site|0|0|0|0|0|0
2025-11-26 09:29:38.728894|2017-05-11 07:00:00|3126.9997222222223|Truck 3|transferring crew|major repair|transferring crew from Truck 3 to S06T3|S06T3|S06T3|generator|generator|0.0|1.0|0.0|0|RPR00000182|system|0|0.0|0.0|0.0|0.0|0.0
2025-11-26 09:29:38.728894|2017-05-11 07:00:00|3126.9997222222223|Truck 1|transferring crew|major repair|transferring crew from Truck 1 to S01T2|S01T2|S01T2|pitch|pitch|0.0|1.0|0.0|0|RPR00000185|system|0|0.0|0.0|0.0|0.0|0.0
2025-11-26 09:29:38.728894|2017-05-11 07:00:00|3126.9997222222223|Truck 3|complete transfer|major repair|complete|S06T3|S06T3|generator|generator|0.0|1.0|0|0|RPR00000182|system|0|0|0|0|0|0
2025-11-26 09:29:38.728894|2017-05-11 07:00:00|3126.9997222222223|Truck 1|complete transfer|major repair|complete|S01T2|S01T2|pitch|pitch|0.0|1.0|0|0|RPR00000185|system|0|0|0|0|0|0
2025-11-26 09:29:38.728894|2017-05-11 07:00:00|3126.9997222222223|Truck 3|repair|major repair|repair|S06T3|S06T3|generator|generator|0.0|1.0|0.0022222222222225696|0|RPR00000182|system|0|0.0|0.0|0.0|0.0018518518518521412|0.0018518518518521412
2025-11-26 09:29:38.730057|2017-05-11 07:00:00|3126.9997222222223|Truck 1|repair|major repair|repair|S01T2|S01T2|pitch|pitch|0.0|1.0|0.00416666666666643|0|RPR00000185|system|0|0.0|0.0|0.0|0.003472222222222025|0.003472222222222025
2025-11-26 09:29:38.730057|2017-05-11 07:00:00|3126.999917625667|Large Crane 1|traveling|major replacement|traveling from port to site|S04T6|S04T6|gearbox|gearbox|0.0|0.98|0.0|0.0|RPR00000029|enroute|0|0|0.0|0.0|0.0|0.0
2025-11-26 09:29:38.730057|2017-05-11 07:00:00|3126.999917625667|Large Crane 1|complete travel|major replacement|arrived at S04T6|S04T6|S04T6|gearbox|gearbox|0.0|0.98|0|0|RPR00000029|site|0|0|0|0|0|0
2025-11-26 09:29:38.730057|2017-05-11 07:00:00|3126.999917625667|Large Crane 1|delay|major replacement|weather delay|S04T6|S04T6|gearbox|gearbox|0.0|0.98|1.0|0|RPR00000029|system|0|0|0.0|0.0|157.5|157.5
2025-11-26 09:29:38.731151|2017-05-11 07:00:08|3127.0019444444447|Remote Reset|delay|no requests|no work requests, waiting until the next shift|||||0|0|23.997777777777777|0|na|port|0|0.0|0.0|0.0|0.0|0.0
2025-11-26 09:29:38.731151|2017-05-11 07:00:08|3127.0019444444447|Truck 3|transferring crew|major repair|transferring crew from S06T3 to Truck 3|S06T3|S06T3|generator|generator|0.0|1.0|0.0|0|RPR00000182|system|0|0.0|0.0|0.0|0.0|0.0
2025-11-26 09:29:38.731151|2017-05-11 07:00:08|3127.0019444444447|Truck 3|complete transfer|major repair|complete|S06T3|S06T3|generator|generator|0.0|1.0|0|0|RPR00000182|system|0|0|0|0|0|0
2025-11-26 09:29:38.731151|2017-05-11 07:00:08|3127.0019444444447|Truck 3|repair complete|major repair|complete|S06T3|S06T3|generator|generator|1.0|1.0|0|0|RPR00000182|system|5664.0|0|0|0|0|5664.0
2025-11-26 09:29:38.734466|2017-05-11 07:00:09|3127.0022222222224|Truck 2|traveling|major repair|traveling from port to site|S02T1|S02T1|pitch|pitch|0.98|1.0|0.0|0.0|RPR00000186|enroute|0|0|0.0|0.0|0.0|0.0
2025-11-26 09:29:38.734466|2017-05-11 07:00:09|3127.0022222222224|Truck 2|complete travel|major repair|arrived at S02T1|S02T1|S02T1|pitch|pitch|0.98|1.0|0|0|RPR00000186|site|0|0|0|0|0|0
2025-11-26 09:29:38.735566|2017-05-11 07:00:09|3127.0022222222224|Truck 2|transferring crew|major repair|transferring crew from Truck 2 to S02T1|S02T1|S02T1|pitch|pitch|0.0|1.0|0.0|0|RPR00000186|system|0|0.0|0.0|0.0|0.0|0.0
2025-11-26 09:29:38.735566|2017-05-11 07:00:09|3127.0022222222224|Truck 2|complete transfer|major repair|complete|S02T1|S02T1|pitch|pitch|0.0|1.0|0|0|RPR00000186|system|0|0|0|0|0|0
2025-11-26 09:29:38.735566|2017-05-11 07:00:09|3127.0022222222224|Truck 2|repair|major repair|repair|S02T1|S02T1|pitch|pitch|0.0|1.0|11.9975|0|RPR00000186|system|0|0.0|0.0|0.0|9.997916666666667|9.997916666666667
2025-11-26 09:29:38.736663|2017-05-11 07:00:10|3127.0025|Truck 3|traveling|no requests|traveling from site to port|||||0|0|0.0|0.0|na|enroute|0|0|0.0|0.0|0.0|0.0
2025-11-26 09:29:38.736663|2017-05-11 07:00:10|3127.0025|Truck 3|complete travel|no requests|arrived at port|||||0|0|0|0|na|port|0|0|0|0|0|0
2025-11-26 09:29:38.736663|2017-05-11 07:00:10|3127.0025|Truck 3|delay|no requests|no work requests, waiting until the next shift|||||0|0|23.997222222222224|0|na|port|0|0.0|0.0|0.0|19.997685185185187|19.997685185185187
2025-11-26 09:29:38.736663|2017-05-11 07:00:15|3127.003888888889|Truck 1|transferring crew|major repair|transferring crew from S01T2 to Truck 1|S01T2|S01T2|pitch|pitch|0.0|1.0|0.0|0|RPR00000185|system|0|0.0|0.0|0.0|0.0|0.0
2025-11-26 09:29:38.736663|2017-05-11 07:00:15|3127.003888888889|Truck 1|complete transfer|major repair|complete|S01T2|S01T2|pitch|pitch|0.0|1.0|0|0|RPR00000185|system|0|0|0|0|0|0
2025-11-26 09:29:38.736663|2017-05-11 07:00:15|3127.003888888889|Truck 1|repair complete|major repair|complete|S01T2|S01T2|pitch|pitch|1.0|1.0|0|0|RPR00000185|system|3075.0|0|0|0|0|3075.0
2025-11-26 09:29:38.739964|2017-05-11 07:00:18|3127.0047222222224|Truck 1|traveling|no requests|traveling from site to port|||||0|0|0.0|0.0|na|enroute|0|0|0.0|0.0|0.0|0.0
2025-11-26 09:29:38.739964|2017-05-11 07:00:18|3127.0047222222224|Truck 1|complete travel|no requests|arrived at port|||||0|0|0|0|na|port|0|0|0|0|0|0
2025-11-26 09:29:38.739964|2017-05-11 07:00:18|3127.0047222222224|Truck 1|delay|no requests|no work requests, waiting until the next shift|||||0|0|23.995|0|na|port|0|0.0|0.0|0.0|19.995833333333334|19.995833333333334
2025-11-26 09:29:38.739964|2017-05-11 08:00:00|3127.999917625667|Large Crane 1|transferring crew|major replacement|transferring crew from Large Crane 1 to S04T6|S04T6|S04T6|gearbox|gearbox|0.0|0.98|0.25|0|RPR00000029|system|0|0.0|0.0|0.0|39.375|39.375
2025-11-26 09:29:38.741028|2017-05-11 08:15:00|3128.249917625667|Large Crane 1|complete transfer|major replacement|complete|S04T6|S04T6|gearbox|gearbox|0.0|0.98|0|0|RPR00000029|system|0|0|0|0|0|0
2025-11-26 09:29:38.741028|2017-05-11 08:15:00|3128.249917625667|Large Crane 1|repair|major replacement|repair|S04T6|S04T6|gearbox|gearbox|0.0|0.98|1.5|0|RPR00000029|system|0|0.0|0.0|0.0|236.25|236.25
2025-11-26 09:29:38.741028|2017-05-11 09:45:00|3129.749917625667|Large Crane 1|transferring crew|major replacement|transferring crew from S04T6 to Large Crane 1|S04T6|S04T6|gearbox|gearbox|0.0|0.98|0.25|0|RPR00000029|system|0|0.0|0.0|0.0|39.375|39.375
2025-11-26 09:29:38.741028|2017-05-11 10:00:00|3129.999917625667|Large Crane 1|complete transfer|major replacement|complete|S04T6|S04T6|gearbox|gearbox|0.0|0.98|0|0|RPR00000029|system|0|0|0|0|0|0
2025-11-26 09:29:38.742123|2017-05-11 10:00:00|3129.999917625667|Large Crane 1|traveling|major replacement|traveling from site to port|S04T6|S04T6|gearbox|gearbox|0.0|0.98|0.0|0.0|RPR00000029|enroute|0|0|0.0|0.0|0.0|0.0
2025-11-26 09:29:38.742123|2017-05-11 10:00:00|3129.999917625667|Large Crane 1|complete travel|major replacement|arrived at port|S04T6|S04T6|gearbox|gearbox|0.0|0.98|0|0|RPR00000029|port|0|0|0|0|0|0
2025-11-26 09:29:38.742123|2017-05-11 10:00:00|3129.999917625667|Large Crane 1|delay|major replacement|work shift has ended; waiting for next shift to start|S04T6|S04T6|gearbox|gearbox|0.0|0.98|21.0|0|RPR00000029|port|0|0.0|0.0|0.0|3307.5|3307.5
2025-11-26 09:29:38.745301|2017-05-11 18:58:02|3138.9669845897806|oil|repair request|minor repair|severity level 2|S09T4|S09T4|oil|oil|1.0|1.0|0|0|RPR00000187|na|0|0|0|0|0|0
2025-11-26 09:29:38.745301|2017-05-11 19:00:00|3138.9997222222223|Truck 2|transferring crew|major repair|transferring crew from S02T1 to Truck 2|S02T1|S02T1|pitch|pitch|0.0|1.0|0.0|0|RPR00000186|system|0|0.0|0.0|0.0|0.0|0.0
2025-11-26 09:29:38.745301|2017-05-11 19:00:00|3138.9997222222223|Truck 2|complete transfer|major repair|complete|S02T1|S02T1|pitch|pitch|0.0|1.0|0|0|RPR00000186|system|0|0|0|0|0|0
2025-11-26 09:29:38.746400|2017-05-11 19:00:00|3138.9997222222223|Truck 2|traveling|major repair|traveling from site to port|S02T1|S02T1|pitch|pitch|0.0|1.0|0.0|0.0|RPR00000186|enroute|0|0|0.0|0.0|0.0|0.0
2025-11-26 09:29:38.746400|2017-05-11 19:00:00|3138.9997222222223|Truck 2|complete travel|major repair|arrived at port|S02T1|S02T1|pitch|pitch|0.0|1.0|0|0|RPR00000186|port|0|0|0|0|0|0
2025-11-26 09:29:38.746400|2017-05-11 19:00:00|3138.9997222222223|Truck 2|delay|major repair|work shift has ended; waiting for next shift to start|S02T1|S02T1|pitch|pitch|0.0|1.0|12.0|0|RPR00000186|port|0|0.0|0.0|0.0|10.0|10.0
2025-11-26 09:29:38.749714|2017-05-12 07:00:00|3150.9997222222223|Truck 2|traveling|major repair|traveling from port to site|S02T1|S02T1|pitch|pitch|0.0|1.0|0.0|0.0|RPR00000186|enroute|0|0|0.0|0.0|0.0|0.0
2025-11-26 09:29:38.749714|2017-05-12 07:00:00|3150.9997222222223|Truck 2|complete travel|major repair|arrived at S02T1|S02T1|S02T1|pitch|pitch|0.0|1.0|0|0|RPR00000186|site|0|0|0|0|0|0
2025-11-26 09:29:38.749714|2017-05-12 07:00:00|3150.9997222222223|Truck 2|transferring crew|major repair|transferring crew from Truck 2 to S02T1|S02T1|S02T1|pitch|pitch|0.0|1.0|0.0|0|RPR00000186|system|0|0.0|0.0|0.0|0.0|0.0
2025-11-26 09:29:38.749714|2017-05-12 07:00:00|3150.9997222222223|Truck 2|complete transfer|major repair|complete|S02T1|S02T1|pitch|pitch|0.0|1.0|0|0|RPR00000186|system|0|0|0|0|0|0
2025-11-26 09:29:38.749714|2017-05-12 07:00:00|3150.9997222222223|Truck 2|delay|major repair|weather delay|S02T1|S02T1|pitch|pitch|0.0|1.0|1.0|0|RPR00000186|system|0|0|0.0|0.0|0.8333333333333333|0.8333333333333333
2025-11-26 09:29:38.749714|2017-05-12 07:00:00|3150.999917625667|Large Crane 1|traveling|major replacement|traveling from port to site|S04T6|S04T6|gearbox|gearbox|0.0|0.98|0.0|0.0|RPR00000029|enroute|0|0|0.0|0.0|0.0|0.0
2025-11-26 09:29:38.749714|2017-05-12 07:00:00|3150.999917625667|Large Crane 1|complete travel|major replacement|arrived at S04T6|S04T6|S04T6|gearbox|gearbox|0.0|0.98|0|0|RPR00000029|site|0|0|0|0|0|0
2025-11-26 09:29:38.750819|2017-05-12 07:00:00|3150.999917625667|Large Crane 1|traveling|major replacement|traveling from site to port|S04T6|S04T6|gearbox|gearbox|0.0|0.98|0.0|0.0|RPR00000029|enroute|0|0|0.0|0.0|0.0|0.0
2025-11-26 09:29:38.750819|2017-05-12 07:00:00|3150.999917625667|Large Crane 1|complete travel|major replacement|arrived at port|S04T6|S04T6|gearbox|gearbox|0.0|0.98|0|0|RPR00000029|port|0|0|0|0|0|0
2025-11-26 09:29:38.750819|2017-05-12 07:00:00|3150.999917625667|Large Crane 1|delay|major replacement|weather delay|S04T6|S04T6|gearbox|gearbox|0.0|0.98|3.0|0|RPR00000029|port|0|0|0.0|0.0|472.5|472.5
2025-11-26 09:29:38.750819|2017-05-12 07:00:03|3151.000555555556|Remote Reset|delay|no requests|no work requests, waiting until the next shift|||||0|0|23.999166666666667|0|na|port|0|0.0|0.0|0.0|0.0|0.0
2025-11-26 09:29:38.751910|2017-05-12 07:00:09|3151.0022222222224|Truck 1|delay|no requests|no work requests, waiting until the next shift|||||0|0|23.9975|0|na|port|0|0.0|0.0|0.0|19.997916666666665|19.997916666666665
2025-11-26 09:29:38.751910|2017-05-12 07:00:09|3151.0022222222224|Truck 3|traveling|minor repair|traveling from port to site|S09T4|S09T4|oil|oil|1.0|1.0|0.0|0.0|RPR00000187|enroute|0|0|0.0|0.0|0.0|0.0
2025-11-26 09:29:38.751910|2017-05-12 07:00:09|3151.0022222222224|Truck 3|complete travel|minor repair|arrived at S09T4|S09T4|S09T4|oil|oil|1.0|1.0|0|0|RPR00000187|site|0|0|0|0|0|0
2025-11-26 09:29:38.753007|2017-05-12 07:00:09|3151.0022222222224|Truck 3|transferring crew|minor repair|transferring crew from Truck 3 to S09T4|S09T4|S09T4|oil|oil|0.0|1.0|0.0|0|RPR00000187|system|0|0.0|0.0|0.0|0.0|0.0
2025-11-26 09:29:38.753007|2017-05-12 07:00:09|3151.0022222222224|Truck 3|complete transfer|minor repair|complete|S09T4|S09T4|oil|oil|0.0|1.0|0|0|RPR00000187|system|0|0|0|0|0|0
2025-11-26 09:29:38.754103|2017-05-12 07:00:09|3151.0022222222224|Truck 3|repair|minor repair|repair|S09T4|S09T4|oil|oil|0.0|1.0|4.0|0|RPR00000187|system|0|0.0|0.0|0.0|3.333333333333333|3.333333333333333
2025-11-26 09:29:38.754103|2017-05-12 08:00:00|3151.9997222222223|Truck 2|repair|major repair|repair|S02T1|S02T1|pitch|pitch|0.0|1.0|7.0024999999999995|0|RPR00000186|system|0|0.0|0.0|0.0|5.835416666666666|5.835416666666666
2025-11-26 09:29:38.754103|2017-05-12 10:00:00|3153.999917625667|Large Crane 1|delay|major replacement|weather unsuitable to transfer crew|S04T6|S04T6|gearbox|gearbox|0.0|0.98|21.0|0|RPR00000029|port|0|0.0|0.0|0.0|3307.5|3307.5
2025-11-26 09:29:38.755207|2017-05-12 11:00:09|3155.0022222222224|Truck 3|transferring crew|minor repair|transferring crew from S09T4 to Truck 3|S09T4|S09T4|oil|oil|0.0|1.0|0.0|0|RPR00000187|system|0|0.0|0.0|0.0|0.0|0.0
2025-11-26 09:29:38.755207|2017-05-12 11:00:09|3155.0022222222224|Truck 3|complete transfer|minor repair|complete|S09T4|S09T4|oil|oil|0.0|1.0|0|0|RPR00000187|system|0|0|0|0|0|0
2025-11-26 09:29:38.755207|2017-05-12 11:00:09|3155.0022222222224|Truck 3|repair complete|minor repair|complete|S09T4|S09T4|oil|oil|1.0|1.0|0|0|RPR00000187|system|259.0|0|0|0|0|259.0
2025-11-26 09:29:38.758652|2017-05-12 11:00:13|3155.0033333333336|Truck 3|traveling|no requests|traveling from site to port|||||0|0|0.0|0.0|na|enroute|0|0|0.0|0.0|0.0|0.0
2025-11-26 09:29:38.758652|2017-05-12 11:00:13|3155.0033333333336|Truck 3|complete travel|no requests|arrived at port|||||0|0|0|0|na|port|0|0|0|0|0|0
2025-11-26 09:29:38.758652|2017-05-12 11:00:13|3155.0033333333336|Truck 3|delay|no requests|no work requests, waiting until the next shift|||||0|0|19.996388888888887|0|na|port|0|0.0|0.0|0.0|16.663657407407406|16.663657407407406
2025-11-26 09:29:38.759653|2017-05-12 15:00:09|3159.0022222222224|Truck 2|transferring crew|major repair|transferring crew from S02T1 to Truck 2|S02T1|S02T1|pitch|pitch|0.0|1.0|0.0|0|RPR00000186|system|0|0.0|0.0|0.0|0.0|0.0
2025-11-26 09:29:38.759653|2017-05-12 15:00:09|3159.0022222222224|Truck 2|complete transfer|major repair|complete|S02T1|S02T1|pitch|pitch|0.0|1.0|0|0|RPR00000186|system|0|0|0|0|0|0
2025-11-26 09:29:38.759653|2017-05-12 15:00:09|3159.0022222222224|Truck 2|repair complete|major repair|complete|S02T1|S02T1|pitch|pitch|0.98|1.0|0|0|RPR00000186|system|3075.0|0|0|0|0|3075.0
2025-11-26 09:29:38.763652|2017-05-12 15:00:12|3159.003055555556|Truck 2|traveling|no requests|traveling from site to port|||||0|0|0.0|0.0|na|enroute|0|0|0.0|0.0|0.0|0.0
2025-11-26 09:29:38.763652|2017-05-12 15:00:12|3159.003055555556|Truck 2|complete travel|no requests|arrived at port|||||0|0|0|0|na|port|0|0|0|0|0|0
2025-11-26 09:29:38.763652|2017-05-12 15:00:12|3159.003055555556|Truck 2|delay|no requests|no work requests, waiting until the next shift|||||0|0|15.996666666666666|0|na|port|0|0.0|0.0|0.0|13.330555555555554|13.330555555555554
2025-11-26 09:29:38.765651|2017-05-13 01:23:30|3169.39143324605|pitch|repair request|minor repair|severity level 2|S07T3|S07T3|pitch|pitch|1.0|1.0|0|0|RPR00000188|na|0|0|0|0|0|0
2025-11-26 09:29:38.767652|2017-05-13 07:00:00|3174.999917625667|Large Crane 1|traveling|major replacement|traveling from port to site|S04T6|S04T6|gearbox|gearbox|0.0|0.98|0.0|0.0|RPR00000029|enroute|0|0|0.0|0.0|0.0|0.0
2025-11-26 09:29:38.767652|2017-05-13 07:00:00|3174.999917625667|Large Crane 1|complete travel|major replacement|arrived at S04T6|S04T6|S04T6|gearbox|gearbox|0.0|0.98|0|0|RPR00000029|site|0|0|0|0|0|0
2025-11-26 09:29:38.768652|2017-05-13 07:00:00|3174.999917625667|Large Crane 1|traveling|major replacement|traveling from site to port|S04T6|S04T6|gearbox|gearbox|0.0|0.98|0.0|0.0|RPR00000029|enroute|0|0|0.0|0.0|0.0|0.0
2025-11-26 09:29:38.768652|2017-05-13 07:00:00|3174.999917625667|Large Crane 1|complete travel|major replacement|arrived at port|S04T6|S04T6|gearbox|gearbox|0.0|0.98|0|0|RPR00000029|port|0|0|0|0|0|0
2025-11-26 09:29:38.768652|2017-05-13 07:00:00|3174.999917625667|Large Crane 1|delay|major replacement|weather delay|S04T6|S04T6|gearbox|gearbox|0.0|0.98|3.0|0|RPR00000029|port|0|0|0.0|0.0|472.5|472.5
2025-11-26 09:29:38.768652|2017-05-13 07:00:01|3175.0002777777777|Remote Reset|delay|no requests|no work requests, waiting until the next shift|||||0|0|23.99972222222222|0|na|port|0|0.0|0.0|0.0|0.0|0.0
2025-11-26 09:29:38.769652|2017-05-13 07:00:01|3175.0002777777777|Truck 1|traveling|minor repair|traveling from port to site|S07T3|S07T3|pitch|pitch|1.0|1.0|0.0|0.0|RPR00000188|enroute|0|0|0.0|0.0|0.0|0.0
2025-11-26 09:29:38.769652|2017-05-13 07:00:01|3175.0002777777777|Truck 1|complete travel|minor repair|arrived at S07T3|S07T3|S07T3|pitch|pitch|1.0|1.0|0|0|RPR00000188|site|0|0|0|0|0|0
2025-11-26 09:29:38.770653|2017-05-13 07:00:01|3175.0002777777777|Truck 1|transferring crew|minor repair|transferring crew from Truck 1 to S07T3|S07T3|S07T3|pitch|pitch|0.0|1.0|0.0|0|RPR00000188|system|0|0.0|0.0|0.0|0.0|0.0
2025-11-26 09:29:38.770653|2017-05-13 07:00:01|3175.0002777777777|Truck 1|complete transfer|minor repair|complete|S07T3|S07T3|pitch|pitch|0.0|1.0|0|0|RPR00000188|system|0|0|0|0|0|0
2025-11-26 09:29:38.770653|2017-05-13 07:00:01|3175.0002777777777|Truck 1|repair|minor repair|repair|S07T3|S07T3|pitch|pitch|0.0|1.0|9.0|0|RPR00000188|system|0|0.0|0.0|0.0|7.5|7.5
2025-11-26 09:29:38.771653|2017-05-13 07:00:03|3175.000555555556|Truck 3|delay|no requests|no work requests, waiting until the next shift|||||0|0|23.999166666666667|0|na|port|0|0.0|0.0|0.0|19.999305555555555|19.999305555555555
2025-11-26 09:29:38.771653|2017-05-13 07:00:05|3175.001388888889|Truck 2|delay|no requests|no work requests, waiting until the next shift|||||0|0|23.99861111111111|0|na|port|0|0.0|0.0|0.0|19.99884259259259|19.99884259259259
2025-11-26 09:29:38.771653|2017-05-13 10:00:00|3177.999917625667|Large Crane 1|delay|major replacement|weather unsuitable to transfer crew|S04T6|S04T6|gearbox|gearbox|0.0|0.98|21.0|0|RPR00000029|port|0|0.0|0.0|0.0|3307.5|3307.5
2025-11-26 09:29:38.772654|2017-05-13 11:23:07|3179.38512327191|controls|repair request|minor repair|severity level 2|S08T5|S08T5|controls|controls|1.0|1.0|0|0|RPR00000189|na|0|0|0|0|0|0
2025-11-26 09:29:38.773652|2017-05-13 15:28:08|3183.4686970531366|oil|repair request|minor repair|severity level 2|S10T2|S10T2|oil|oil|1.0|1.0|0|0|RPR00000190|na|0|0|0|0|0|0
2025-11-26 09:29:38.773652|2017-05-13 16:00:01|3184.0002777777777|Truck 1|transferring crew|minor repair|transferring crew from S07T3 to Truck 1|S07T3|S07T3|pitch|pitch|0.0|1.0|0.0|0|RPR00000188|system|0|0.0|0.0|0.0|0.0|0.0
2025-11-26 09:29:38.773652|2017-05-13 16:00:01|3184.0002777777777|Truck 1|complete transfer|minor repair|complete|S07T3|S07T3|pitch|pitch|0.0|1.0|0|0|RPR00000188|system|0|0|0|0|0|0
2025-11-26 09:29:38.774652|2017-05-13 16:00:01|3184.0002777777777|Truck 1|repair complete|minor repair|complete|S07T3|S07T3|pitch|pitch|1.0|1.0|0|0|RPR00000188|system|340.0|0|0|0|0|340.0
2025-11-26 09:29:38.777652|2017-05-13 16:00:05|3184.001388888889|Truck 1|traveling|minor repair|traveling from S07T3 to S08T5|S08T5|S08T5|controls|controls|1.0|1.0|0.0|0.0|RPR00000189|enroute|0|0|0.0|0.0|0.0|0.0
2025-11-26 09:29:38.777652|2017-05-13 16:00:05|3184.001388888889|Truck 1|complete travel|minor repair|arrived at S08T5|S08T5|S08T5|controls|controls|1.0|1.0|0|0|RPR00000189|system|0|0|0|0|0|0
2025-11-26 09:29:38.778651|2017-05-13 16:00:05|3184.001388888889|Truck 1|transferring crew|minor repair|transferring crew from Truck 1 to S08T5|S08T5|S08T5|controls|controls|0.0|1.0|0.0|0|RPR00000189|system|0|0.0|0.0|0.0|0.0|0.0
2025-11-26 09:29:38.778651|2017-05-13 16:00:05|3184.001388888889|Truck 1|complete transfer|minor repair|complete|S08T5|S08T5|controls|controls|0.0|1.0|0|0|RPR00000189|system|0|0|0|0|0|0
2025-11-26 09:29:38.778651|2017-05-13 16:00:05|3184.001388888889|Truck 1|repair|minor repair|repair|S08T5|S08T5|controls|controls|0.0|1.0|2.998611111111111|0|RPR00000189|system|0|0.0|0.0|0.0|2.4988425925925926|2.4988425925925926
2025-11-26 09:29:38.779652|2017-05-13 19:00:00|3187.0|Truck 1|transferring crew|minor repair|transferring crew from S08T5 to Truck 1|S08T5|S08T5|controls|controls|0.0|1.0|0.0|0|RPR00000189|system|0|0.0|0.0|0.0|0.0|0.0
2025-11-26 09:29:38.779652|2017-05-13 19:00:00|3187.0|Truck 1|complete transfer|minor repair|complete|S08T5|S08T5|controls|controls|0.0|1.0|0|0|RPR00000189|system|0|0|0|0|0|0
