datetime|env_datetime|env_time|agent|action|reason|additional|system_id|system_name|part_id|part_name|system_operating_level|part_operating_level|duration|distance_km|request_id|location|materials_cost|hourly_labor_cost|salary_labor_cost|total_labor_cost|equipment_cost|total_cost 
2025-10-29 21:33:06.946752|2017-02-20 11:00:07|1211.0016666666672|Truck 1|traveling|minor repair|traveling from S02T4 to S04T1|S04T1|S04T1|relay|relay|1.0|1.0|0.0|0.0|RPR00000077|enroute|0|0|0.0|0.0|0.0|0.0
2025-10-29 21:33:06.946752|2017-02-20 11:00:07|1211.0016666666672|Truck 1|complete travel|minor repair|arrived at S04T1|S04T1|S04T1|relay|relay|1.0|1.0|0|0|RPR00000077|system|0|0|0|0|0|0
2025-10-29 21:33:06.947752|2017-02-20 11:00:07|1211.0016666666672|Truck 1|transferring crew|minor repair|transferring crew from Truck 1 to S04T1|S04T1|S04T1|relay|relay|0.0|1.0|0.0|0|RPR00000077|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-29 21:33:06.947752|2017-02-20 11:00:07|1211.0016666666672|Truck 1|complete transfer|minor repair|complete|S04T1|S04T1|relay|relay|0.0|1.0|0|0|RPR00000077|system|0|0|0|0|0|0
2025-10-29 21:33:06.947752|2017-02-20 11:00:07|1211.0016666666672|Truck 1|repair|minor repair|repair|S04T1|S04T1|relay|relay|0.0|1.0|4.0|0|RPR00000077|system|0|0.0|0.0|0.0|3.333333333333333|3.333333333333333
2025-10-29 21:33:06.948758|2017-02-20 13:00:00|1212.9997222222228|Truck 3|transferring crew|major repair|transferring crew from S10T3 to Truck 3|S10T3|S10T3|controls|controls|0.0|1.0|0.0|0|RPR00000075|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-29 21:33:06.948758|2017-02-20 13:00:00|1212.9997222222228|Truck 3|complete transfer|major repair|complete|S10T3|S10T3|controls|controls|0.0|1.0|0|0|RPR00000075|system|0|0|0|0|0|0
2025-10-29 21:33:06.948758|2017-02-20 13:00:00|1212.9997222222228|Truck 3|repair complete|major repair|complete|S10T3|S10T3|controls|controls|1.0|1.0|0|0|RPR00000075|system|3236.0|0|0|0|0|3236.0
2025-10-29 21:33:06.952670|2017-02-20 13:00:09|1213.0022222222228|Truck 3|traveling|no requests|traveling from site to port|||||0|0|0.0|0.0|na|enroute|0|0|0.0|0.0|0.0|0.0
2025-10-29 21:33:06.952670|2017-02-20 13:00:09|1213.0022222222228|Truck 3|complete travel|no requests|arrived at port|||||0|0|0|0|na|port|0|0|0|0|0|0
2025-10-29 21:33:06.952670|2017-02-20 13:00:09|1213.0022222222228|Truck 3|delay|no requests|no work requests, waiting until the next shift|||||0|0|17.997500000000002|0|na|port|0|0.0|0.0|0.0|14.997916666666669|14.997916666666669
2025-10-29 21:33:06.952670|2017-02-20 14:01:25|1214.0234792115853|pitch|repair request|major repair|severity level 4|S02T5|S02T5|pitch|pitch|1.0|1.0|0|0|RPR00000078|na|0|0|0|0|0|0
2025-10-29 21:33:06.954206|2017-02-20 15:00:07|1215.0016666666672|Truck 1|transferring crew|minor repair|transferring crew from S04T1 to Truck 1|S04T1|S04T1|relay|relay|0.0|1.0|0.0|0|RPR00000077|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-29 21:33:06.954206|2017-02-20 15:00:07|1215.0016666666672|Truck 1|complete transfer|minor repair|complete|S04T1|S04T1|relay|relay|0.0|1.0|0|0|RPR00000077|system|0|0|0|0|0|0
2025-10-29 21:33:06.954206|2017-02-20 15:00:07|1215.0016666666672|Truck 1|repair complete|minor repair|complete|S04T1|S04T1|relay|relay|1.0|1.0|0|0|RPR00000077|system|421.0|0|0|0|0|421.0
2025-10-29 21:33:06.957246|2017-02-20 15:00:09|1215.0022222222228|Truck 1|traveling|major repair|traveling from S04T1 to S02T5|S02T5|S02T5|pitch|pitch|1.0|1.0|0.0|0.0|RPR00000078|enroute|0|0|0.0|0.0|0.0|0.0
2025-10-29 21:33:06.957246|2017-02-20 15:00:09|1215.0022222222228|Truck 1|complete travel|major repair|arrived at S02T5|S02T5|S02T5|pitch|pitch|1.0|1.0|0|0|RPR00000078|system|0|0|0|0|0|0
2025-10-29 21:33:06.958247|2017-02-20 15:00:09|1215.0022222222228|Truck 1|transferring crew|major repair|transferring crew from Truck 1 to S02T5|S02T5|S02T5|pitch|pitch|0.0|1.0|0.0|0|RPR00000078|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-29 21:33:06.958247|2017-02-20 15:00:09|1215.0022222222228|Truck 1|complete transfer|major repair|complete|S02T5|S02T5|pitch|pitch|0.0|1.0|0|0|RPR00000078|system|0|0|0|0|0|0
2025-10-29 21:33:06.959249|2017-02-20 15:00:09|1215.0022222222228|Truck 1|repair|major repair|repair|S02T5|S02T5|pitch|pitch|0.0|1.0|0.9975|0|RPR00000078|system|0|0.0|0.0|0.0|0.83125|0.83125
2025-10-29 21:33:06.959249|2017-02-20 16:00:00|1215.9997222222228|Truck 1|transferring crew|major repair|transferring crew from S02T5 to Truck 1|S02T5|S02T5|pitch|pitch|0.0|1.0|0.0|0|RPR00000078|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-29 21:33:06.959249|2017-02-20 16:00:00|1215.9997222222228|Truck 1|complete transfer|major repair|complete|S02T5|S02T5|pitch|pitch|0.0|1.0|0|0|RPR00000078|system|0|0|0|0|0|0
2025-10-29 21:33:06.959249|2017-02-20 16:00:00|1215.9997222222228|Truck 1|traveling|major repair|traveling from site to port|S02T5|S02T5|pitch|pitch|0.0|1.0|0.0|0.0|RPR00000078|enroute|0|0|0.0|0.0|0.0|0.0
2025-10-29 21:33:06.959249|2017-02-20 16:00:00|1215.9997222222228|Truck 1|complete travel|major repair|arrived at port|S02T5|S02T5|pitch|pitch|0.0|1.0|0|0|RPR00000078|port|0|0|0|0|0|0
2025-10-29 21:33:06.959249|2017-02-20 16:00:00|1215.9997222222228|Truck 1|delay|major repair|work shift has ended; waiting for next shift to start|S02T5|S02T5|pitch|pitch|0.0|1.0|15.0|0|RPR00000078|port|0|0.0|0.0|0.0|12.5|12.5
2025-10-29 21:33:06.959249|2017-02-20 16:00:00|1215.9997411252143|Large Crane 1|delay|major replacement|weather unsuitable to transfer crew|S01T1|S01T1|generator|generator|0.0|0.98|15.0|0|RPR00000044|port|0|0.0|0.0|0.0|2362.5|2362.5
2025-10-29 21:33:06.961258|2017-02-20 20:08:36|1220.1430597728797|pitch|repair request|major repair|severity level 4|S06T4|S06T4|pitch|pitch|0.98|1.0|0|0|RPR00000079|na|0|0|0|0|0|0
2025-10-29 21:33:06.961258|2017-02-20 21:09:54|1221.1647785560494|yaw|repair request|minor repair|severity level 2|S10T3|S10T3|yaw|yaw|1.0|1.0|0|0|RPR00000080|na|0|0|0|0|0|0
2025-10-29 21:33:06.964938|2017-02-21 07:00:00|1230.9997222222228|Truck 1|traveling|major repair|traveling from port to site|S02T5|S02T5|pitch|pitch|0.0|1.0|0.0|0.0|RPR00000078|enroute|0|0|0.0|0.0|0.0|0.0
2025-10-29 21:33:06.964938|2017-02-21 07:00:00|1230.9997222222228|Truck 1|complete travel|major repair|arrived at S02T5|S02T5|S02T5|pitch|pitch|0.0|1.0|0|0|RPR00000078|site|0|0|0|0|0|0
2025-10-29 21:33:06.964938|2017-02-21 07:00:00|1230.9997222222228|Truck 1|transferring crew|major repair|transferring crew from Truck 1 to S02T5|S02T5|S02T5|pitch|pitch|0.0|1.0|0.0|0|RPR00000078|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-29 21:33:06.964938|2017-02-21 07:00:00|1230.9997222222228|Truck 1|complete transfer|major repair|complete|S02T5|S02T5|pitch|pitch|0.0|1.0|0|0|RPR00000078|system|0|0|0|0|0|0
2025-10-29 21:33:06.964938|2017-02-21 07:00:00|1230.9997222222228|Truck 1|repair|major repair|repair|S02T5|S02T5|pitch|pitch|0.0|1.0|1.0|0|RPR00000078|system|0|0.0|0.0|0.0|0.8333333333333333|0.8333333333333333
2025-10-29 21:33:06.965927|2017-02-21 07:00:00|1230.9997411252143|Large Crane 1|traveling|major replacement|traveling from port to site|S01T1|S01T1|generator|generator|0.0|0.98|0.0|0.0|RPR00000044|enroute|0|0|0.0|0.0|0.0|0.0
2025-10-29 21:33:06.965927|2017-02-21 07:00:00|1230.9997411252143|Large Crane 1|complete travel|major replacement|arrived at S01T1|S01T1|S01T1|generator|generator|0.0|0.98|0|0|RPR00000044|site|0|0|0|0|0|0
2025-10-29 21:33:06.966928|2017-02-21 07:00:00|1230.9997411252143|Large Crane 1|traveling|major replacement|traveling from site to port|S01T1|S01T1|generator|generator|0.0|0.98|0.0|0.0|RPR00000044|enroute|0|0|0.0|0.0|0.0|0.0
2025-10-29 21:33:06.966928|2017-02-21 07:00:00|1230.9997411252143|Large Crane 1|complete travel|major replacement|arrived at port|S01T1|S01T1|generator|generator|0.0|0.98|0|0|RPR00000044|port|0|0|0|0|0|0
2025-10-29 21:33:06.966928|2017-02-21 07:00:00|1230.9997411252143|Large Crane 1|delay|major replacement|weather delay|S01T1|S01T1|generator|generator|0.0|0.98|9.0|0|RPR00000044|port|0|0|0.0|0.0|1417.5|1417.5
2025-10-29 21:33:06.967887|2017-02-21 07:00:03|1231.000555555556|Truck 3|traveling|major repair|traveling from port to site|S06T4|S06T4|pitch|pitch|0.98|1.0|0.0|0.0|RPR00000079|enroute|0|0|0.0|0.0|0.0|0.0
2025-10-29 21:33:06.967887|2017-02-21 07:00:03|1231.000555555556|Truck 3|complete travel|major repair|arrived at S06T4|S06T4|S06T4|pitch|pitch|0.98|1.0|0|0|RPR00000079|site|0|0|0|0|0|0
2025-10-29 21:33:06.968939|2017-02-21 07:00:03|1231.000555555556|Truck 3|transferring crew|major repair|transferring crew from Truck 3 to S06T4|S06T4|S06T4|pitch|pitch|0.0|1.0|0.0|0|RPR00000079|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-29 21:33:06.968939|2017-02-21 07:00:03|1231.000555555556|Truck 3|complete transfer|major repair|complete|S06T4|S06T4|pitch|pitch|0.0|1.0|0|0|RPR00000079|system|0|0|0|0|0|0
2025-10-29 21:33:06.968939|2017-02-21 07:00:03|1231.000555555556|Truck 3|delay|major repair|weather delay|S06T4|S06T4|pitch|pitch|0.0|1.0|0.9991666666666668|0|RPR00000079|system|0|0|0.0|0.0|0.832638888888889|0.832638888888889
2025-10-29 21:33:06.969928|2017-02-21 07:00:04|1231.000833333334|Truck 2|traveling|minor repair|traveling from port to site|S10T3|S10T3|yaw|yaw|1.0|1.0|0.0|0.0|RPR00000080|enroute|0|0|0.0|0.0|0.0|0.0
2025-10-29 21:33:06.969928|2017-02-21 07:00:04|1231.000833333334|Truck 2|complete travel|minor repair|arrived at S10T3|S10T3|S10T3|yaw|yaw|1.0|1.0|0|0|RPR00000080|site|0|0|0|0|0|0
2025-10-29 21:33:06.970925|2017-02-21 07:00:04|1231.000833333334|Truck 2|transferring crew|minor repair|transferring crew from Truck 2 to S10T3|S10T3|S10T3|yaw|yaw|0.0|1.0|0.0|0|RPR00000080|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-29 21:33:06.970925|2017-02-21 07:00:04|1231.000833333334|Truck 2|complete transfer|minor repair|complete|S10T3|S10T3|yaw|yaw|0.0|1.0|0|0|RPR00000080|system|0|0|0|0|0|0
2025-10-29 21:33:06.970925|2017-02-21 07:00:04|1231.000833333334|Truck 2|delay|minor repair|weather delay|S10T3|S10T3|yaw|yaw|0.0|1.0|0.9988888888888888|0|RPR00000080|system|0|0|0.0|0.0|0.8324074074074074|0.8324074074074074
2025-10-29 21:33:06.970925|2017-02-21 07:00:07|1231.0016666666668|Remote Reset|delay|no requests|no work requests, waiting until the next shift|||||0|0|23.998055555555556|0|na|port|0|0.0|0.0|0.0|0.0|0.0
2025-10-29 21:33:06.970925|2017-02-21 08:00:00|1231.9997222222228|Truck 1|delay|major repair|weather delay|S02T5|S02T5|pitch|pitch|0.0|1.0|1.0|0|RPR00000078|system|0|0|0.0|0.0|0.8333333333333333|0.8333333333333333
2025-10-29 21:33:06.972512|2017-02-21 08:00:00|1231.9997222222228|Truck 3|repair|major repair|repair|S06T4|S06T4|pitch|pitch|0.0|1.0|8.0|0|RPR00000079|system|0|0.0|0.0|0.0|6.666666666666666|6.666666666666666
2025-10-29 21:33:06.972512|2017-02-21 08:00:00|1231.9997222222228|Truck 2|repair|minor repair|repair|S10T3|S10T3|yaw|yaw|0.0|1.0|5.0|0|RPR00000080|system|0|0.0|0.0|0.0|4.166666666666667|4.166666666666667
2025-10-29 21:33:06.972512|2017-02-21 09:00:00|1232.9997222222228|Truck 1|repair|major repair|repair|S02T5|S02T5|pitch|pitch|0.0|1.0|7.0|0|RPR00000078|system|0|0.0|0.0|0.0|5.833333333333334|5.833333333333334
2025-10-29 21:33:06.973521|2017-02-21 13:00:00|1236.9997222222228|Truck 2|transferring crew|minor repair|transferring crew from S10T3 to Truck 2|S10T3|S10T3|yaw|yaw|0.0|1.0|0.0|0|RPR00000080|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-29 21:33:06.973521|2017-02-21 13:00:00|1236.9997222222228|Truck 2|complete transfer|minor repair|complete|S10T3|S10T3|yaw|yaw|0.0|1.0|0|0|RPR00000080|system|0|0|0|0|0|0
2025-10-29 21:33:06.973521|2017-02-21 13:00:00|1236.9997222222228|Truck 2|repair complete|minor repair|complete|S10T3|S10T3|yaw|yaw|1.0|1.0|0|0|RPR00000080|system|227.0|0|0|0|0|227.0
2025-10-29 21:33:06.977599|2017-02-21 13:00:05|1237.0011111111116|Truck 2|traveling|no requests|traveling from site to port|||||0|0|0.0|0.0|na|enroute|0|0|0.0|0.0|0.0|0.0
2025-10-29 21:33:06.977599|2017-02-21 13:00:05|1237.0011111111116|Truck 2|complete travel|no requests|arrived at port|||||0|0|0|0|na|port|0|0|0|0|0|0
2025-10-29 21:33:06.977599|2017-02-21 13:00:05|1237.0011111111116|Truck 2|delay|no requests|no work requests, waiting until the next shift|||||0|0|17.99861111111111|0|na|port|0|0.0|0.0|0.0|14.998842592592592|14.998842592592592
2025-10-29 21:33:06.978598|2017-02-21 16:00:00|1239.9997222222228|Truck 3|transferring crew|major repair|transferring crew from S06T4 to Truck 3|S06T4|S06T4|pitch|pitch|0.0|1.0|0.0|0|RPR00000079|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-29 21:33:06.978598|2017-02-21 16:00:00|1239.9997222222228|Truck 1|transferring crew|major repair|transferring crew from S02T5 to Truck 1|S02T5|S02T5|pitch|pitch|0.0|1.0|0.0|0|RPR00000078|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-29 21:33:06.978598|2017-02-21 16:00:00|1239.9997222222228|Truck 3|complete transfer|major repair|complete|S06T4|S06T4|pitch|pitch|0.0|1.0|0|0|RPR00000079|system|0|0|0|0|0|0
2025-10-29 21:33:06.978598|2017-02-21 16:00:00|1239.9997222222228|Truck 1|complete transfer|major repair|complete|S02T5|S02T5|pitch|pitch|0.0|1.0|0|0|RPR00000078|system|0|0|0|0|0|0
2025-10-29 21:33:06.978598|2017-02-21 16:00:00|1239.9997222222228|Truck 3|traveling|major repair|traveling from site to port|S06T4|S06T4|pitch|pitch|0.0|1.0|0.0|0.0|RPR00000079|enroute|0|0|0.0|0.0|0.0|0.0
2025-10-29 21:33:06.979593|2017-02-21 16:00:00|1239.9997222222228|Truck 1|traveling|major repair|traveling from site to port|S02T5|S02T5|pitch|pitch|0.0|1.0|0.0|0.0|RPR00000078|enroute|0|0|0.0|0.0|0.0|0.0
2025-10-29 21:33:06.979593|2017-02-21 16:00:00|1239.9997222222228|Truck 3|complete travel|major repair|arrived at port|S06T4|S06T4|pitch|pitch|0.0|1.0|0|0|RPR00000079|port|0|0|0|0|0|0
2025-10-29 21:33:06.979593|2017-02-21 16:00:00|1239.9997222222228|Truck 1|complete travel|major repair|arrived at port|S02T5|S02T5|pitch|pitch|0.0|1.0|0|0|RPR00000078|port|0|0|0|0|0|0
2025-10-29 21:33:06.979593|2017-02-21 16:00:00|1239.9997222222228|Truck 3|delay|major repair|work shift has ended; waiting for next shift to start|S06T4|S06T4|pitch|pitch|0.0|1.0|15.0|0|RPR00000079|port|0|0.0|0.0|0.0|12.5|12.5
2025-10-29 21:33:06.979593|2017-02-21 16:00:00|1239.9997222222228|Truck 1|delay|major repair|work shift has ended; waiting for next shift to start|S02T5|S02T5|pitch|pitch|0.0|1.0|15.0|0|RPR00000078|port|0|0.0|0.0|0.0|12.5|12.5
2025-10-29 21:33:06.979593|2017-02-21 16:00:00|1239.9997411252143|Large Crane 1|delay|major replacement|weather unsuitable to transfer crew|S01T1|S01T1|generator|generator|0.0|0.98|15.0|0|RPR00000044|port|0|0.0|0.0|0.0|2362.5|2362.5
2025-10-29 21:33:06.984586|2017-02-22 07:00:00|1254.9997222222228|Truck 3|traveling|major repair|traveling from port to site|S06T4|S06T4|pitch|pitch|0.0|1.0|0.0|0.0|RPR00000079|enroute|0|0|0.0|0.0|0.0|0.0
2025-10-29 21:33:06.984586|2017-02-22 07:00:00|1254.9997222222228|Truck 1|traveling|major repair|traveling from port to site|S02T5|S02T5|pitch|pitch|0.0|1.0|0.0|0.0|RPR00000078|enroute|0|0|0.0|0.0|0.0|0.0
2025-10-29 21:33:06.984586|2017-02-22 07:00:00|1254.9997222222228|Truck 3|complete travel|major repair|arrived at S06T4|S06T4|S06T4|pitch|pitch|0.0|1.0|0|0|RPR00000079|site|0|0|0|0|0|0
2025-10-29 21:33:06.984586|2017-02-22 07:00:00|1254.9997222222228|Truck 1|complete travel|major repair|arrived at S02T5|S02T5|S02T5|pitch|pitch|0.0|1.0|0|0|RPR00000078|site|0|0|0|0|0|0
2025-10-29 21:33:06.984586|2017-02-22 07:00:00|1254.9997222222228|Truck 3|transferring crew|major repair|transferring crew from Truck 3 to S06T4|S06T4|S06T4|pitch|pitch|0.0|1.0|0.0|0|RPR00000079|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-29 21:33:06.984586|2017-02-22 07:00:00|1254.9997222222228|Truck 1|transferring crew|major repair|transferring crew from Truck 1 to S02T5|S02T5|S02T5|pitch|pitch|0.0|1.0|0.0|0|RPR00000078|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-29 21:33:06.984586|2017-02-22 07:00:00|1254.9997222222228|Truck 3|complete transfer|major repair|complete|S06T4|S06T4|pitch|pitch|0.0|1.0|0|0|RPR00000079|system|0|0|0|0|0|0
2025-10-29 21:33:06.984586|2017-02-22 07:00:00|1254.9997222222228|Truck 1|complete transfer|major repair|complete|S02T5|S02T5|pitch|pitch|0.0|1.0|0|0|RPR00000078|system|0|0|0|0|0|0
2025-10-29 21:33:06.985671|2017-02-22 07:00:00|1254.9997222222228|Truck 3|delay|major repair|weather delay|S06T4|S06T4|pitch|pitch|0.0|1.0|3.0|0|RPR00000079|system|0|0|0.0|0.0|2.5|2.5
2025-10-29 21:33:06.985671|2017-02-22 07:00:00|1254.9997222222228|Truck 1|delay|major repair|weather delay|S02T5|S02T5|pitch|pitch|0.0|1.0|3.0|0|RPR00000078|system|0|0|0.0|0.0|2.5|2.5
2025-10-29 21:33:06.985671|2017-02-22 07:00:00|1254.9997411252143|Large Crane 1|traveling|major replacement|traveling from port to site|S01T1|S01T1|generator|generator|0.0|0.98|0.0|0.0|RPR00000044|enroute|0|0|0.0|0.0|0.0|0.0
2025-10-29 21:33:06.985671|2017-02-22 07:00:00|1254.9997411252143|Large Crane 1|complete travel|major replacement|arrived at S01T1|S01T1|S01T1|generator|generator|0.0|0.98|0|0|RPR00000044|site|0|0|0|0|0|0
2025-10-29 21:33:06.986668|2017-02-22 07:00:00|1254.9997411252143|Large Crane 1|delay|major replacement|weather delay|S01T1|S01T1|generator|generator|0.0|0.98|7.0|0|RPR00000044|system|0|0|0.0|0.0|1102.5|1102.5
2025-10-29 21:33:06.986668|2017-02-22 07:00:06|1255.0013888888896|Truck 2|delay|no requests|no work requests, waiting until the next shift|||||0|0|23.99833333333333|0|na|port|0|0.0|0.0|0.0|19.99861111111111|19.99861111111111
2025-10-29 21:33:06.986668|2017-02-22 07:00:08|1255.0019444444445|Remote Reset|delay|no requests|no work requests, waiting until the next shift|||||0|0|23.997777777777777|0|na|port|0|0.0|0.0|0.0|0.0|0.0
2025-10-29 21:33:06.987670|2017-02-22 10:00:00|1257.9997222222228|Truck 3|repair|major repair|repair|S06T4|S06T4|pitch|pitch|0.0|1.0|6.0|0|RPR00000079|system|0|0.0|0.0|0.0|5.0|5.0
2025-10-29 21:33:06.987670|2017-02-22 10:00:00|1257.9997222222228|Truck 1|repair|major repair|repair|S02T5|S02T5|pitch|pitch|0.0|1.0|6.0|0|RPR00000078|system|0|0.0|0.0|0.0|5.0|5.0
2025-10-29 21:33:06.988670|2017-02-22 14:00:00|1261.9997411252143|Large Crane 1|transferring crew|major replacement|transferring crew from S01T1 to Large Crane 1|S01T1|S01T1|generator|generator|0.0|0.98|0.25|0|RPR00000044|system|0|0.0|0.0|0.0|39.375|39.375
2025-10-29 21:33:06.988670|2017-02-22 14:15:00|1262.2497411252143|Large Crane 1|complete transfer|major replacement|complete|S01T1|S01T1|generator|generator|0.0|0.98|0|0|RPR00000044|system|0|0|0|0|0|0
2025-10-29 21:33:06.989673|2017-02-22 14:15:00|1262.2497411252143|Large Crane 1|traveling|major replacement|traveling from site to port|S01T1|S01T1|generator|generator|0.0|0.98|0.0|0.0|RPR00000044|enroute|0|0|0.0|0.0|0.0|0.0
2025-10-29 21:33:06.989673|2017-02-22 14:15:00|1262.2497411252143|Large Crane 1|complete travel|major replacement|arrived at port|S01T1|S01T1|generator|generator|0.0|0.98|0|0|RPR00000044|port|0|0|0|0|0|0
2025-10-29 21:33:06.989673|2017-02-22 14:15:00|1262.2497411252143|Large Crane 1|delay|major replacement|work shift has ended; waiting for next shift to start|S01T1|S01T1|generator|generator|0.0|0.98|16.75|0|RPR00000044|port|0|0.0|0.0|0.0|2638.125|2638.125
2025-10-29 21:33:06.989673|2017-02-22 16:00:00|1263.9997222222228|Truck 3|transferring crew|major repair|transferring crew from S06T4 to Truck 3|S06T4|S06T4|pitch|pitch|0.0|1.0|0.0|0|RPR00000079|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-29 21:33:06.989673|2017-02-22 16:00:00|1263.9997222222228|Truck 1|transferring crew|major repair|transferring crew from S02T5 to Truck 1|S02T5|S02T5|pitch|pitch|0.0|1.0|0.0|0|RPR00000078|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-29 21:33:06.989673|2017-02-22 16:00:00|1263.9997222222228|Truck 3|complete transfer|major repair|complete|S06T4|S06T4|pitch|pitch|0.0|1.0|0|0|RPR00000079|system|0|0|0|0|0|0
2025-10-29 21:33:06.989673|2017-02-22 16:00:00|1263.9997222222228|Truck 1|complete transfer|major repair|complete|S02T5|S02T5|pitch|pitch|0.0|1.0|0|0|RPR00000078|system|0|0|0|0|0|0
2025-10-29 21:33:06.990680|2017-02-22 16:00:00|1263.9997222222228|Truck 3|traveling|major repair|traveling from site to port|S06T4|S06T4|pitch|pitch|0.0|1.0|0.0|0.0|RPR00000079|enroute|0|0|0.0|0.0|0.0|0.0
2025-10-29 21:33:06.990680|2017-02-22 16:00:00|1263.9997222222228|Truck 1|traveling|major repair|traveling from site to port|S02T5|S02T5|pitch|pitch|0.0|1.0|0.0|0.0|RPR00000078|enroute|0|0|0.0|0.0|0.0|0.0
2025-10-29 21:33:06.990680|2017-02-22 16:00:00|1263.9997222222228|Truck 3|complete travel|major repair|arrived at port|S06T4|S06T4|pitch|pitch|0.0|1.0|0|0|RPR00000079|port|0|0|0|0|0|0
2025-10-29 21:33:06.990680|2017-02-22 16:00:00|1263.9997222222228|Truck 1|complete travel|major repair|arrived at port|S02T5|S02T5|pitch|pitch|0.0|1.0|0|0|RPR00000078|port|0|0|0|0|0|0
2025-10-29 21:33:06.990680|2017-02-22 16:00:00|1263.9997222222228|Truck 3|delay|major repair|work shift has ended; waiting for next shift to start|S06T4|S06T4|pitch|pitch|0.0|1.0|15.0|0|RPR00000079|port|0|0.0|0.0|0.0|12.5|12.5
2025-10-29 21:33:06.990680|2017-02-22 16:00:00|1263.9997222222228|Truck 1|delay|major repair|work shift has ended; waiting for next shift to start|S02T5|S02T5|pitch|pitch|0.0|1.0|15.0|0|RPR00000078|port|0|0.0|0.0|0.0|12.5|12.5
2025-10-29 21:33:06.995344|2017-02-23 07:00:00|1278.9997222222228|Truck 3|traveling|major repair|traveling from port to site|S06T4|S06T4|pitch|pitch|0.0|1.0|0.0|0.0|RPR00000079|enroute|0|0|0.0|0.0|0.0|0.0
2025-10-29 21:33:06.996338|2017-02-23 07:00:00|1278.9997222222228|Truck 1|traveling|major repair|traveling from port to site|S02T5|S02T5|pitch|pitch|0.0|1.0|0.0|0.0|RPR00000078|enroute|0|0|0.0|0.0|0.0|0.0
2025-10-29 21:33:06.996338|2017-02-23 07:00:00|1278.9997222222228|Truck 3|complete travel|major repair|arrived at S06T4|S06T4|S06T4|pitch|pitch|0.0|1.0|0|0|RPR00000079|site|0|0|0|0|0|0
2025-10-29 21:33:06.996338|2017-02-23 07:00:00|1278.9997222222228|Truck 1|complete travel|major repair|arrived at S02T5|S02T5|S02T5|pitch|pitch|0.0|1.0|0|0|RPR00000078|site|0|0|0|0|0|0
2025-10-29 21:33:06.996338|2017-02-23 07:00:00|1278.9997222222228|Truck 3|transferring crew|major repair|transferring crew from Truck 3 to S06T4|S06T4|S06T4|pitch|pitch|0.0|1.0|0.0|0|RPR00000079|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-29 21:33:06.996338|2017-02-23 07:00:00|1278.9997222222228|Truck 1|transferring crew|major repair|transferring crew from Truck 1 to S02T5|S02T5|S02T5|pitch|pitch|0.0|1.0|0.0|0|RPR00000078|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-29 21:33:06.996338|2017-02-23 07:00:00|1278.9997222222228|Truck 3|complete transfer|major repair|complete|S06T4|S06T4|pitch|pitch|0.0|1.0|0|0|RPR00000079|system|0|0|0|0|0|0
2025-10-29 21:33:06.996338|2017-02-23 07:00:00|1278.9997222222228|Truck 1|complete transfer|major repair|complete|S02T5|S02T5|pitch|pitch|0.0|1.0|0|0|RPR00000078|system|0|0|0|0|0|0
2025-10-29 21:33:06.996338|2017-02-23 07:00:00|1278.9997222222228|Truck 3|repair|major repair|repair|S06T4|S06T4|pitch|pitch|0.0|1.0|5.0|0|RPR00000079|system|0|0.0|0.0|0.0|4.166666666666667|4.166666666666667
2025-10-29 21:33:06.996338|2017-02-23 07:00:00|1278.9997222222228|Truck 1|repair|major repair|repair|S02T5|S02T5|pitch|pitch|0.0|1.0|4.0024999999999995|0|RPR00000078|system|0|0.0|0.0|0.0|3.3354166666666663|3.3354166666666663
2025-10-29 21:33:06.997343|2017-02-23 07:00:00|1278.9997411252143|Large Crane 1|traveling|major replacement|traveling from port to site|S01T1|S01T1|generator|generator|0.0|0.98|0.0|0.0|RPR00000044|enroute|0|0|0.0|0.0|0.0|0.0
2025-10-29 21:33:06.997343|2017-02-23 07:00:00|1278.9997411252143|Large Crane 1|complete travel|major replacement|arrived at S01T1|S01T1|S01T1|generator|generator|0.0|0.98|0|0|RPR00000044|site|0|0|0|0|0|0
2025-10-29 21:33:06.997343|2017-02-23 07:00:00|1278.9997411252143|Large Crane 1|delay|major replacement|weather delay|S01T1|S01T1|generator|generator|0.0|0.98|1.0|0|RPR00000044|system|0|0|0.0|0.0|157.5|157.5
2025-10-29 21:33:06.997343|2017-02-23 07:00:05|1279.0011111111116|Truck 2|delay|no requests|no work requests, waiting until the next shift|||||0|0|23.99861111111111|0|na|port|0|0.0|0.0|0.0|19.99884259259259|19.99884259259259
